LEAP 0639-0760 日本語→英語	
～を打つ(s-)	strike
～を打つ(b-)	beat
～を守る	protect
～を曲げる	twist
を混ぜる	stir
～を振る	shake
焼ける	burn
～をサボる	skip
～をさらす	expose
～をつける	dip
～を磨く	polish
ごみかす	cheat
～に出席する	attend
参加する	participate
～をまねる	imitate
存在する	exist
生じる(a-)	arise
生じる(o-)	occur
を生み出す	generate
巻き込まれる	involve
～を必要とする	require
対応する人	counterpart
～を維持する	maintain
続く	last
持続する	persist
～を増す	gain
を得る	obtain
～を習得する	acquire
～を調査する	examine
を捜す	search
同窓会	reunion
奨学金	scholarship
論理	logic
指示	instruction
～を決める	determine
～と結論を下す	conclude
～を区別する	distinguish
～を分類する	classify
～を推定する	estimate
～を選ぶ	select
をまとめる	organize
が誰がわかる	recognize
～することになっている	suppose
～と思い込む	assume
気にする	care
～を疑う	doubt
～に気がついている	notice
気づいている	aware
意識している	conscious
関心を持っている	concerned
をみなす	regard
～に専念する	commit
～を暗記する	memorize
認める	approve
を許す	forgive
～を認める	grant
～を思い出す	recall
～を捨てる	abandon
を処分する	rid
を排除する	eliminate
～を取り除く(7字)	relieve
～を取り除く(6字)	remove
資源	resource
保護	conservation
を保護する	preserve
災害	disaster
惑星	planet
環境	environment
水平線	horizon
農業	agriculture
作物	crop
土	soil
雑草	weed
溺れ死ぬ	drown
漏れる	leak
気候	climate
大気	atmosphere
予報	forecast
温度計	thermometer
湿気が多い	humid
熱帯の	tropical
太陽の	solar
蚊	mosquito
種	species
絶滅した	extinct
～にえさを与える	feed
活発な	energetic
貪欲な	greedy
勇敢な	brave
気前のよい	generous
知的な	intellectual
好奇心が強い	curious
想像力豊かな	imaginative
おしゃべりの	talkative
～する余裕がある	afford
熱心な	eager
利己的な	selfish
攻撃的な	aggressive
残酷な	cruel
～の中毒になっている	addicted
頑固な	stubborn
真面目な	earnest
大胆な	bold
申し訳なく思う	guilty
無実の	innocent
誠実な	sincere
謙虚な	modest
ばかな	stupid
無関心で	indifferent
時間を守る	punctual
臆病者	coward
正確な(p-)	precise
正確な(a-)	accurate
適切な	proper
きちんとした(t-)	tidy
きちんとした(n-)	neat
能率的な	efficient
理にかなった	reasonable
重要な	significant
貴重な	precious
不可欠な	essential
根本的な	fundamental
