英語重要表現 Part3 61-100	
コメントする ( ) a comment	make
クレームをつける make a ( )	complaint
要求を満たす ( ) a demand	meet
電子レンジ a ( ) oven	microwave
一方 on the ( ) hand	other
職務に就いて ( ) duty	on
非番の ( ) duty	off
故障して out of ( )	order
コンセント a wall ( ) / a wall socket	outlet
かくれんぼをする play hide and ( )	seek
靴を磨く ( ) one's shoes	polish
スキンシップ ( ) contact	physical
ビニール袋 a ( ) bag	plastic
ペットボトル a ( ) bottle	plastic
アルバイト a ( ) job	part-time
アルバイトをする ( ) part-time	work
アンケート a ( )	questionnaire
会社を経営する ( ) a company	run
危険を冒す ( / ) a risk	run take
自転車に乗る ( ) a bicycle	ride
ガードマン a security ( )	guard
医者にかかる ( / ) a doctor	see consult
辞書を引く ( / ) a dictionary	use consult
涙を流す ( ) tears	shed
遅かれ早かれ ( ) or later	sooner
ゼロから始める start from ( )	scratch
ステンレス ( ) steel	steainless
実を言うと To tell the ( ),	truth
正直に言うと To be ( ) with you,	honest
さらに悪いことに To make ( ) worse	matters
ある程度 to some ( )	extent
薬を飲む ( ) medicine	take
怒る ( ) offence = ( ) angry	take get
運動をする ( ) exercise	take
試験を受ける ( ) an examination	take
交替でやる ( ) turns	take
避難する ( ) shelter	take
メモを取る ( ) notes	take
嘘をつく ( ) a lie	tell
工事中の ( ) construction	under
サインする write one's ( ) / autograph	signature
モーニングコール a ( ) call	wake-up
