英語4 Unit2 College Life(2)	
〜に入る	enter 建物
管理局	administration office
右側に	on your right
〜に出席する	attend 会合など
心理学	psychology
〜について議論する	discuss 議論
効果のある	effective
戦略	strategy
登録	registration
シラバス	syllabus
描写	description
〜に参加を申し込む	sign up (for イベント)
必需品	requirement
成績をつけること	grading
仕組み	system
〜を考慮に入れる	take コト into consideration
〜としよう	Suppose s+v.
配布物	handout
入門の	introductory
会話の	conversational
〜を励ます	encourage
中間試験	mid-term test
学年末試験	final test
個別面接	individual interview
追って連絡する	TBA (To be announced)
中間の	intermediate
完全な	complete
〜しようと努力する	aim to do
〜を改善する	improve
意見	view
多様な	a variety of
〜を含めて	including
素材	material
ダウンロードできる	downloadable
〜の終わりに	at the end of
上位の	upper
〜に重点を置いて	with a focus on
を覆う	cover
就職活動	job hunting
海外出張	overseas business trips
基本的な	basic
関係のある	related
仕事	assignment
時々	occasionally
〜することが求められている	be required to do
〜に基づく	be based on
〜に参加する	engage in タスク
見込みの	prospective
留学生	international students
入学要件	admission requirements
理解	comprehension
〜に近づく	approach 場所
謝る	apologize (to 人) (for 内容)
生徒会会長	Student Council President


