後期期末試験 英語B メモ・アンダーライン	
take care of (2語)	look after
別れの挨拶	It's nice meeting you 
出会いの挨拶	It's nice to meet you
sort of	kind of
健康診断	medical check-up
地下1階	B1
DIY	Do It Yourself
体調がいい	in good shape
退院する	to leave the hospital
くしゃみをする	sneeze
咳をする	cough
うがいをする	gargle
あくびをする	yawn
あなたは体重が減ったようです	you seem to have lost weight 
呼吸	breath
呼吸する	breathe
花粉症	hay fever
(人と会う）約束をする	make an appointment
Let's see（ええと）（２つ）	Let's me see Let's us see
つまさき	toes
かかと	heel
健康に悪い	be bad for the health
あなた方にできる一番いいことは歩くことです	the best thing you can do is to walk every day
人ができるようにする	enable 人 to 不定詞
冷凍食品	frozen foods
乳製品	dairy foods
一斤のパン	a loaf of bread
消費税	consumption tax
広範囲にわたる	a wide range of
原形不定詞の否定形	not to
お好きなだけ多く選んでください	choose as many as you like
タイムセール	flash sale
買う	pick up
何か冷たいものを飲みたいです	I'd like to drink something cold
家に帰る途中	on your way home
何かお探しですか？	can I help you find something
人が～するのを手伝う	help 人 to 不定詞
無料で	for nothing
ガソリンスタンド	Service Station
決心する make a decision (一語で）	decide
比較する make a comparison (一語で）	compare
予約する make a promise (一語で）	reserve
要求を満たす ( ) a demand	meet
モーニングサービス	breakfast special
需要と供給	supply and demand
正常に	in order
ゴマすりをする人	apple polisher
サイン	autograph
秋	autumn
